,Unnamed: 0,IDPERSON,ID11,ID13
15603,65218,95004110101,2,3
15604,93656,190902071102,1,4
15605,101964,201303170103,1,4
15606,48574,82607140106,1,3
15607,46276,82011110104,1,3
15608,88495,181706200101,1,3
15609,5506,20208070102,1,5
15610,53289,90408080102,1,3
15611,106405,210608051107,1,3
15612,42295,81301081202,2,3
15613,85938,180602110105,1,2
15614,73833,100605190107,1,4
15615,59178,92903030110,1,1
15616,68459,96501060116,1,1
15617,22043,60101171108,1,4
15618,185125,292106180105,1,3
15619,139251,240809030102,1,3
15620,168123,281701090102,1,4
15621,4283,20102021107,1,3
15622,76543,102204040106,1,3
15623,87818,180912160902,1,5
15624,67942,96202030106,1,4
15625,131012,232604020101,1,4
15626,106770,210707030201,1,5
15627,187185,292604100905,1,3
15628,58896,92901020102,1,3
15629,168949,282005101104,2,6
15630,112276,212105190203,1,5
15631,19385,40404080203,4,2
15632,143094,241907031101,1,5
15633,182196,291907200106,1,3
15634,147672,270601091106,1,5
15635,67321,95904050111,1,3
15636,177578,291301110101,1,3
15637,127912,232103051105,1,4
15638,51772,90306190205,2,3
15639,60233,93403070204,1,3
15640,140440,241203071302,1,3
15641,101865,201303010107,1,4
15642,32183,70301050101,1,3
15643,187945,292638062102,1,4
15644,114001,212902120103,1,4
15645,64768,94907130101,1,3
15646,122977,230803051102,1,3
15647,71584,96802330102,2,3
15648,165627,280606030906,2,3
15649,26237,60806140204,1,2
15650,62007,94401123106,1,4
15651,75072,101406060108,1,3
15652,55226,91005050102,1,3
15653,67788,96001150101,1,3
15654,197083,330206100105,3,4
15655,82615,140701180107,1,2
15656,12014,30203071105,4,3
15657,48698,82901120110,1,2
15658,160431,273106052106,1,2
15659,187351,292607100102,1,2
15660,1003,10208050105,2,0
15661,158651,273001111102,1,2
15662,73165,100504071102,2,2
15663,4667,20106140113,1,2
15664,17038,31107120204,1,4
15665,162229,280202013103,1,3
15666,49965,83206011106,1,4
15667,37365,80407190102,1,4
15668,21880,51308200202,2,3
15669,70016,96602090204,1,4
15670,84698,180202030204,2,2
15671,198307,330507070102,1,3
15672,116733,220802010105,1,3
15673,1200,10302060204,2,2
15674,97376,191201130102,1,2
15675,143657,242002081101,1,5
15676,96212,191103131201,1,2
15677,135728,234407160102,1,5
15678,158018,272704081102,1,2
15679,57689,92306200105,1,3
15680,180100,291704060101,1,4
15681,144186,242102151104,1,5
15682,37090,80405092101,1,3
15683,186552,292533021101,2,3
15684,165859,281001051101,1,4
15685,107225,210802172106,1,3
15686,115530,220302161103,1,5
15687,180569,291801070103,1,5
15688,10239,21103101102,1,4
15689,63233,94701190102,2,3
15690,50080,83208010101,2,3
15691,115092,220206120102,1,3
15692,178684,291504060105,1,3
15693,21858,51308180106,2,3
15694,16375,31102241105,4,4
15695,55680,91406060107,1,4
15696,30306,61810031303,2,3
15697,116045,220407150105,1,2
15698,62460,94503061104,1,3
15699,77265,102701081108,1,4
15700,60125,93401051204,1,4
15701,162107,280108110102,1,4
15702,54873,90906070901,2,3
15703,164571,280408030102,1,4
15704,111649,211903051110,1,4
15705,61385,94102010102,1,4
15706,25698,60803081110,2,3
15707,1795,10501110102,2,2
15708,79041,103201011102,1,3
15709,169991,282204061102,1,5
15710,161843,280103011104,1,4
15711,36710,80402161102,1,3
15712,91778,190612102102,1,4
15713,114412,220102062102,1,5
15714,73640,100507200101,1,3
15715,132673,233203040102,2,3
15716,26899,60906050110,1,3
15717,6884,20503121108,1,4
15718,22247,60201181112,1,4
15719,53927,90508050205,1,4
15720,25756,60804011101,1,4
15721,99254,191712080102,1,4
15722,44019,81503131101,1,4
15723,144328,242104101205,1,5
15724,184258,292019120902,1,6
15725,87423,180908090101,2,2
15726,25066,60604021104,1,4
15727,37765,80503161102,1,3
15728,76644,102205030101,2,2
15729,100537,201201141102,2,2
15730,112911,212401131101,1,3
15731,118314,221004191101,1,5
15732,69389,96507100307,1,4
15733,54317,90702020302,2,3
15734,36925,80403181102,1,4
15735,95109,190921091301,1,4
15736,164917,280504100101,2,3
15737,62808,94506060102,1,4
15738,169149,282009150102,1,2
15739,118308,221004181102,1,5
15740,76589,102204100102,1,3
15741,162212,280201041101,1,4
15742,56659,91902030102,1,4
15743,62494,94503091107,1,5
15744,90789,190601014101,2,2
15745,24947,60507081102,1,2
15746,171097,290106080101,2,3
15747,27249,60910120110,1,6
15748,95520,191003081102,1,4
15749,94889,190918140202,1,4
15750,179336,291602180102,2,3
15751,55420,91403031107,1,1
15752,180622,291801200106,1,4
15753,104550,210105111103,1,3
15754,71829,96804092103,1,5
15755,13576,30501031105,4,2
15756,2886,11206160101,2,4
15757,111903,212002010101,1,4
15758,40989,80901131107,1,4
15759,10184,21103011106,1,2
15760,152977,272003131111,1,4
15761,161703,280101031104,1,3
15762,731,10205160204,2,2
15763,182326,291931161101,1,3
15764,163236,280305150101,1,3
15765,42679,81307060107,1,4
15766,92707,190801231101,2,2
15767,49583,83202041304,1,3
15768,1444,10305060202,2,2
15769,132435,233003020103,1,3
15770,142760,241903191102,1,2
15771,168393,281806020101,1,3
15772,27500,61003060105,1,2
15773,107401,210803131101,1,2
15774,102478,201403070101,8,5
15775,64586,94906040106,1,3
15776,18607,31605091101,1,2
15777,26742,60903031101,1,4
15778,59146,92902200203,1,3
15779,42194,81209100102,1,3
15780,173381,290535111101,1,4
15781,67699,96001040102,1,3
15782,160686,273108030101,1,2
15783,28695,61306140101,1,1
15784,81376,120406110104,3,5
15785,130302,232506040107,1,3
15786,36085,71203150906,1,3
15787,9758,21007140107,1,4
15788,176640,291204180105,1,5
15789,43989,81503081106,1,4
15790,92261,190705021101,2,2
15791,66446,95406130104,2,3
15792,30686,61901092102,1,4
15793,130859,232602040102,1,3
15794,143869,242004111203,1,5
15795,53653,90503021102,1,3
15796,109098,211301120102,1,3
15797,127351,232003181102,1,3
15798,184210,292019010108,2,3
15799,188289,292704070102,1,5
15800,134826,234101031206,1,5
15801,60311,93404060109,1,1
15802,157336,272603091102,1,2
15803,56089,91501020105,1,4
15804,131249,232702051101,1,5
15805,132094,232902010103,1,4
15806,67695,96001030102,1,3
15807,122474,230506140107,1,3
15808,52375,90402162108,2,2
15809,64874,94908130102,2,3
15810,168866,282004081101,1,4
15811,187396,292608070102,1,5
15812,22728,60204151101,1,4
15813,53055,90406040102,2,3
15814,117180,220902091107,1,4
15815,176964,291207140102,1,4
15816,167877,281607120104,1,2
15817,135629,234406140107,1,1
15818,36687,80402141110,1,4
15819,48850,82903110204,1,4
15820,60759,93601040102,2,2
15821,49668,83202141103,1,4
15822,65488,95104010108,1,1
15823,44272,81505161305,1,5
15824,126855,231706010104,1,3
15825,152751,272001041102,1,5
15826,101916,201303100104,1,3
15827,78760,103003140106,1,3
15828,129629,232306021101,1,5
15829,1607,10307140105,2,2
15830,57151,92302090102,1,2
15831,62017,94401131103,1,3
15832,40634,80805011405,1,3
15833,79664,103207080204,2,3
15834,46883,82403211202,1,3
15835,139075,240806110101,2,3
15836,111016,211802181102,1,2
15837,179494,291604070101,2,3
15838,117311,220903091102,1,3
15839,78799,103101052202,1,3
15840,143268,241909180103,6,3
15841,135856,240101200107,2,2
15842,49237,83003120107,1,4
15843,152475,271806190107,1,2
15844,119360,221103021202,1,3
15845,109511,211502021102,1,2
15846,114025,212902160201,1,5
15847,57508,92305060102,1,3
15848,19410,40405030901,1,4
15849,40517,80804011107,1,2
15850,191639,320514121103,2,3
15851,37381,80407200105,1,4
15852,44386,81506090106,1,3
15853,73,10201080108,2,2
15854,13187,30403150102,1,4
15855,37713,80503093102,1,3
15856,23066,60207020204,1,1
15857,39656,80703041207,1,4
15858,23745,60406140102,1,2
15859,73244,100504191102,1,4
15860,180988,291806030102,1,3
15861,70470,96701131102,1,3
15862,120406,221503112102,1,5
15863,26263,60806190107,1,3
15864,48006,82601121101,1,4
15865,175965,291102030105,1,3
15866,148655,270706100102,1,3
15867,43654,81501021101,1,2
15868,76615,102204170101,1,3
15869,73672,100604031105,2,3
15870,114619,220201062107,1,5
15871,12828,30306090104,3,4
15872,84538,170703090109,3,5
15873,91417,190608030103,1,2
15874,91101,190603011103,2,2
15875,164709,280501010205,2,3
15876,162057,280107180102,2,3
15877,170530,282306180105,1,3
15878,143706,242003040106,1,5
15879,111633,211903041101,1,3
15880,117147,220902061102,1,3
15881,31839,70105100107,2,2
15882,120354,221503041203,1,3
15883,178313,291403120106,1,6
15884,92617,190801061102,2,2
15885,61460,94102130204,1,3
15886,188936,292936131110,1,3
15887,45058,81513120108,2,3
15888,59181,92903040102,1,1
15889,52441,90402221103,2,3
15890,141735,241502111114,1,3
15891,148375,270703181101,1,4
15892,36988,80404021103,1,4
15893,181741,291903080101,1,4
15894,21069,51203051106,2,3
15895,111953,212002120105,1,4
15896,15759,31001090105,1,2
15897,186664,292534161102,7,5
15898,166175,281007050101,1,3
15899,37631,80502122107,1,2
15900,52933,90405070102,2,2
15901,27881,61203021103,1,4
15902,95455,191002161201,1,2
15903,186849,292536201101,2,3
15904,170537,282307010102,1,3
15905,22918,60205160203,1,3
15906,22369,60201341104,1,3
15907,86721,180609200102,1,2
15908,86414,180607040912,2,2
15909,67032,95902010106,1,3
15910,133942,233603180101,1,5
15911,120308,221502151102,1,3
15912,89558,190104112105,3,5
15913,164104,280403121105,1,3
15914,40855,80807120109,1,3
15915,101443,201211130101,1,3
15916,2426,10506140101,2,2
15917,124943,231205102101,1,5
15918,108656,210903080103,1,4
15919,152787,272001101103,1,5
15920,39918,80705081104,1,3
15921,188399,292731101105,1,2
15922,106104,210604011106,1,4
15923,108713,210903180108,1,2
15924,40674,80806010209,1,3
15925,163510,280309140102,1,3
15926,40697,80806030106,1,3
15927,71284,96801251101,1,3
15928,60484,93407030101,2,3
15929,38750,80604111104,1,4
15930,164466,280406200102,1,4
15931,10045,21101181102,1,2
15932,25661,60802261102,1,3
15933,122070,230503171101,1,3
15934,2204,10505050102,2,2
15935,40742,80806130103,1,3
15936,47297,82408070202,1,2
15937,103788,201708120101,1,5
15938,72793,100208041205,1,3
15939,95660,191006133101,1,4
15940,16301,31102161102,4,4
15941,137306,240707020102,1,3
15942,195421,321202050106,1,3
15943,66951,95901080111,1,4
15944,57899,92403180107,1,4
15945,179229,291601150105,1,3
15946,33614,71009060101,2,4
15947,113518,212603090104,1,1
15948,137179,240702051107,1,3
15949,85321,180207100105,1,5
15950,64800,94907180106,1,4
15951,39118,80608140102,1,2
15952,120676,230102060103,1,3
15953,77819,102707200102,1,1
15954,117595,220905170103,1,5
15955,39402,80701081108,1,3
15956,17859,31113091102,4,3
15957,41554,81104170101,1,3
15958,75071,101406060107,1,3
15959,194312,321008200106,3,2
15960,4391,20104011108,1,5
15961,179399,291603090104,1,3
15962,50596,90103051109,2,2
15963,162000,280107040102,1,4
15964,47733,82501133104,1,3
15965,74282,101203011104,1,3
15966,134257,233703121106,1,3
15967,169886,282203031104,1,3
15968,47092,82406031106,1,3
15969,56443,91505080112,1,2
15970,52829,90404021106,2,2
15971,66964,95901090106,1,4
15972,67295,95904010102,1,4
15973,148917,270710020107,2,2
15974,102338,201309140108,1,3
15975,50533,90102111101,2,3
15976,108966,211205130105,1,3
15977,85039,180204150107,2,2
15978,75864,101609021104,1,3
15979,152555,271807130112,2,2
15980,142656,241903031106,1,5
15981,1986,10502150107,2,3
15982,110635,211706140102,1,3
15983,59415,92904110104,2,2
15984,197614,330304021106,1,3
15985,91225,190603141101,2,2
15986,5267,20205061202,1,4
15987,165298,280601030106,1,3
15988,188561,292734081101,1,5
15989,139285,240809090101,1,3
15990,117036,220901141102,1,3
15991,151530,271604120102,1,2
15992,160312,273104071101,1,2
15993,123069,230805010106,1,3
15994,92575,190709180101,1,4
15995,44358,81506040106,2,3
15996,117236,220902211101,1,3
15997,39685,80703111203,1,3
15998,57355,92304050105,1,4
15999,73227,100504151108,1,3
16000,32537,70702030204,1,3
16001,84712,180202060105,2,2
16002,120437,221504061102,1,5
16003,143269,241909180104,6,3
16004,39550,80702061106,1,3
16005,186634,292534041101,7,5
16006,7122,20504161205,1,1
16007,3128,11303070104,1,1
16008,70661,96701311106,1,3
16009,18523,31604011101,4,4
16010,168484,281807110104,1,4
16011,148307,270703041102,1,3
16012,62503,94503101202,1,5
16013,96352,191104231204,1,2
16014,125425,231209101102,1,5
16015,182038,291906020107,1,3
16016,52445,90402221107,2,3
16017,26831,60905061204,1,1
16018,173992,290603160108,2,2
16019,138841,240803081202,1,3
16020,174801,290802100103,1,3
16021,69924,96601262107,2,3
16022,191181,320508120106,1,4
16023,182936,291936221110,2,2
16024,151814,271702071110,1,2
16025,72739,100207190101,1,3
16026,67491,95905140102,1,5
16027,2471,11201010101,1,1
16028,68026,96202150102,2,3
16029,165430,280603050901,1,3
16030,98691,191701150107,2,2
16031,34357,71021060902,1,3
16032,101945,201303140107,1,4
16033,18662,31605151102,1,4
16034,143790,242004031104,7,5
16035,61983,94401101102,1,3
16036,101306,201209140106,1,2
16037,97066,191118030104,1,4
16038,75945,101610061103,1,1
16039,49733,83202201110,1,5
16040,61921,94401021203,1,1
16041,182134,291907080103,2,3
16042,6797,20502271102,1,2
16043,172287,290303130109,1,4
16044,138979,240805110106,1,3
16045,42651,81307020103,1,3
16046,90655,190402040102,1,4
16047,111948,212002110107,1,3
16048,75230,101407180202,1,3
16049,48943,82905070102,1,3
16050,63821,94802020204,1,3
16051,114600,220201051106,1,5
16052,176494,291203120204,1,4
16053,78775,103101021103,1,3
16054,87204,180903160102,2,2
16055,101229,201208150101,2,2
16056,6590,20501231103,1,2
16057,66549,95407060110,2,3
16058,113433,212602010103,1,3
16059,117212,220902161105,1,3
16060,107178,210802111102,1,4
16061,76498,102203051107,1,4
16062,42400,81302121104,1,3
16063,88766,181711070904,1,2
16064,168804,282002071102,1,3
16065,144216,242102231104,1,5
16066,31719,70103150102,1,4
16067,53879,90507170105,1,2
16068,121259,230207130102,1,4
16069,162432,280208030102,1,5
16070,39844,80705011211,1,3
16071,107822,210809050105,1,2
16072,27235,60910110102,1,4
16073,187395,292608070101,1,5
16074,40539,80804041102,1,4
16075,68796,96503110107,1,4
16076,83724,160201190901,5,5
16077,49657,83202121203,1,5
16078,62056,94402021101,2,3
16079,66120,95404040105,1,1
16080,24702,60505081101,1,2
16081,48732,82901150303,2,2
16082,49310,83101120102,1,4
16083,103861,201710061101,7,3
16084,59373,92904050107,1,3
16085,40343,80803011107,1,3
16086,90846,190601111302,2,2
16087,85822,180601050102,1,5
16088,67115,95902140101,1,3
16089,104557,210105121102,1,3
16090,114972,220204180101,1,5
16091,197925,330501051102,1,3
16092,198395,330601040103,1,3
16093,125745,231304021115,1,3
16094,25999,60804311104,1,3
16095,65416,95103080105,2,2
16096,169666,282105090202,1,3
16097,117788,221001042101,1,3
16098,179860,291701150101,1,6
16099,11258,30106140101,1,4
16100,31289,61907080902,1,3
16101,44141,81505011205,1,4
16102,1739,10501040102,2,3
16103,2438,10506150104,2,4
16104,175484,291001200101,1,5
16105,101574,201214063102,1,5
16106,163205,280305080102,1,3
16107,40629,80805011303,1,3
16108,129517,232305041106,1,4
16109,93631,190902021103,1,4
16110,111651,211903061101,1,3
16111,6610,20501291102,1,2
16112,106480,210701032102,1,5
16113,178225,291402070101,1,5
16114,122397,230506020102,1,3
16115,71940,96804202106,1,1
16116,157733,272701041105,1,2
16117,54625,90903010104,1,3
16118,71506,96802230204,1,4
16119,70065,96602160105,1,2
16120,105641,210509080107,1,5
16121,970,10207140106,2,0
16122,77737,102705151105,1,3
16123,61982,94401101101,1,3
16124,78501,102806150105,1,3
16125,62272,94502042206,2,3
16126,100612,201201191105,2,2
16127,45784,82005111103,1,4
16128,47313,82408100104,1,3
16129,127076,232001021107,1,2
16130,46520,82401011103,1,3
16131,125299,231208171305,1,3
16132,123988,230906070102,1,4
16133,20715,51104030101,2,2
16134,10979,30103101202,4,2
16135,22719,60204143102,1,4
16136,103832,201708180104,1,5
16137,22606,60203141105,1,1
16138,103743,201708030102,1,5
16139,13604,30501071105,1,4
16140,49417,83103100102,1,4
16141,130289,232506030102,1,4
16142,179247,291601180101,1,3
16143,91305,190606051103,2,2
16144,156586,272508050101,1,2
16145,63832,94802030109,1,4
16146,188605,292734151102,1,4
16147,64990,95001120123,2,2
16148,173455,290536031104,2,3
16149,17544,31112071107,3,4
16150,32557,70702090104,1,2
16151,29719,61803071111,2,3
16152,96741,191112090102,1,2
16153,180214,291705140102,1,1
16154,67493,95905140104,1,5
16155,104377,210102090101,1,4
16156,7187,20505041102,1,4
16157,121926,230503031101,1,4
16158,37705,80503091102,1,3
16159,12683,30305020103,4,4
16160,169277,282011120102,1,2
16161,33613,71009050107,1,4
16162,69128,96505190102,1,3
16163,70567,96701221105,1,3
16164,20024,50901091102,1,2
16165,52808,90404011101,1,4
16166,148345,270703121104,1,3
16167,19136,31703040101,1,4
16168,159857,273011131107,1,2
16169,55574,91405160102,1,3
16170,185208,292107150105,1,5
16171,195581,321204130104,1,2
16172,143672,242002093104,1,5
16173,142683,241903061108,1,5
16174,94143,190907110101,1,4
16175,64976,95001120109,2,2
16176,75241,101601011101,1,2
16177,59203,92903060104,1,3
16178,29171,61704211109,1,3
16179,72281,100203101101,1,4
16180,142788,241903231105,1,2
16181,57174,92302150101,1,3
16182,164021,280402281101,1,3
16183,47518,82410120102,2,2
16184,150438,271306080106,1,3
16185,182830,291935191102,1,3
16186,127088,232001031205,1,4
16187,44142,81505011206,1,4
16188,166196,281007090101,1,3
16189,87678,180910150102,2,2
16190,123478,230901131102,1,4
16191,57676,92306180106,1,3
16192,42960,81309140104,1,5
16193,181693,291903010102,2,3
16194,28377,61302071101,1,2
16195,84690,180202020905,2,2
16196,49672,83202141107,1,4
16197,37163,80406060102,1,4
16198,52623,90402391105,2,2
16199,130179,232503101106,1,5
16200,183826,292013010902,1,4
16201,55536,91405120101,1,3
16202,47043,82405152102,1,5
16203,17317,31111041105,4,4
16204,168089,281611131101,1,4
16205,123605,230902183102,1,3
16206,108302,210901311105,1,4
16207,94011,190906023108,2,3
16208,64517,94905190102,1,3
16209,142878,241904101107,1,3
16210,3159,11303150101,1,1
16211,123118,230805070103,1,3
16212,136406,240406010101,1,4
16213,52814,90404011202,1,4
16214,71576,96802310109,2,5
16215,42324,81302031106,1,1
16216,133797,233602131101,1,4
16217,162319,280205021103,1,4
16218,177358,291212070103,2,3
16219,68909,96504070201,1,4
16220,111679,211903102101,1,2
16221,143075,241906101301,1,5
16222,151644,271701081110,2,3
16223,169420,282102010102,1,4
16224,37722,80503101103,1,3
16225,196044,321402030106,2,2
16226,137173,240702051101,1,3
16227,139526,240903090911,1,3
16228,50052,83207150104,1,4
16229,71280,96801241101,1,3
16230,43111,81311140101,1,4
16231,102992,201412070901,1,4
16232,180751,291803090109,1,4
16233,70719,96702070102,1,3
16234,29131,61704151204,1,4
16235,160479,273106121102,1,4
16236,194294,321008150105,1,2
16237,125205,231208041202,1,5
16238,170017,282204101204,1,3
16239,13231,30404100106,1,4
16240,75768,101608110102,1,3
16241,53824,90507090105,1,2
16242,114883,220204030102,1,5
16243,75275,101601051103,1,3
16244,61215,94003110107,1,3
16245,63949,94803030101,1,4
16246,99589,191804060903,1,2
16247,71378,96802030208,1,3
16248,45735,82005031102,1,3
16249,170469,282304141102,1,4
16250,166231,281007180102,1,4
16251,170536,282307010101,1,3
16252,160313,273104071102,1,2
16253,73133,100504021102,2,3
16254,122555,230507120103,1,3
16255,152335,271805080102,2,2
16256,160786,273108170103,1,2
16257,198588,330901070102,1,4
16258,101659,201214173102,1,3
16259,123307,230806120103,1,3
16260,181912,291904150202,1,3
16261,4890,20202021101,1,3
16262,21334,51302101101,1,4
16263,52267,90402081106,2,2
16264,106489,210701051106,1,5
16265,10442,21106030106,1,2
16266,89552,190104101107,1,4
16267,22340,60201321101,1,4
16268,158797,273002111102,1,2
16269,191722,320604100103,1,2
16270,25025,60602051402,1,4
16271,16182,31101251101,4,4
16272,126423,231604121101,1,5
16273,136251,240401061102,1,3
16274,59466,92904190102,1,3
16275,123328,230806180104,1,5
16276,28205,61208031303,1,4
16277,57106,92302030101,1,3
16278,174869,290803020108,1,5
16279,91143,190603061102,2,2
16280,108599,210902341102,1,3
16281,61390,94102020105,1,4
16282,186034,292501110202,2,3
16283,131484,232704102105,1,5
16284,127742,232007190102,1,3
16285,39672,80703091102,1,4
16286,166530,281307200102,1,5
16287,136553,240601032102,1,3
16288,129730,232307150202,1,3
16289,79207,103201251106,1,3
16290,57342,92304030102,1,4
16291,49914,83205021102,1,3
16292,162582,280209130102,1,3
16293,172036,290301090105,1,3
16294,71111,96801081101,1,3
16295,117042,220901151103,1,3
16296,156541,272507170102,1,5
16297,43245,81402040102,2,3
16298,62351,94502121113,1,1
16299,136349,240403051107,2,3
16300,41807,81205010209,2,2
16301,55889,91407110105,2,3
16302,166117,281006110107,1,3
16303,34349,71021040108,1,3
16304,4168,20101082204,1,4
16305,62427,94503022106,1,4
16306,121547,230403140904,2,2
16307,12216,30206060103,4,4
16308,94564,190912140102,1,4
16309,52895,90405020101,2,2
16310,139185,240808030106,1,3
16311,97692,191207090106,2,6
16312,192595,320708150105,1,2
16313,56577,91901020105,1,4
16314,166812,281403020902,1,3
16315,27297,61001051103,1,4
16316,70482,96701132107,1,3
16317,43634,81501011102,1,2
16318,134449,233705190202,1,3
16319,73512,100506200102,1,4
16320,91783,190612111101,1,4
16321,188501,292732151102,1,3
16322,143921,242004201104,1,5
16323,191976,320607080110,2,3
16324,67396,95904170101,2,3
16325,69105,96505140109,1,4
16326,112469,212202011106,1,3
16327,188129,292702090104,1,3
16328,93512,190901091205,1,3
16329,103503,201701212101,1,5
16330,78415,102805120204,1,4
16331,66601,95407130102,2,3
16332,177634,291302020102,1,3
16333,43730,81501081207,1,4
16334,9865,21009110101,2,2
16335,152388,271805190108,1,4
16336,26939,60906150101,1,3
16337,45596,82003131114,1,5
16338,101867,201303010109,1,4
16339,173151,290533031101,1,2
16340,40785,80806180105,1,3
16341,25271,60606120107,1,2
16342,68660,96502100109,1,4
16343,123585,230902161101,1,3
16344,46834,82403141101,1,4
16345,123351,230807030101,1,2
16346,93439,190901042101,1,4
16347,163017,280302110103,1,4
16348,92830,190803041110,2,2
16349,106976,210801101101,1,5
16350,136748,240604111106,1,3
16351,121421,230402030102,1,3
16352,171496,290203130106,1,3
16353,84309,170701020104,3,5
16354,181314,291812020108,2,3
16355,138016,240716030902,1,3
16356,152483,271806200108,1,2
16357,29030,61704021101,1,3
16358,36068,71203120905,1,4
16359,22089,60101231106,1,3
16360,84510,170703050106,3,5
16361,103626,201707040102,1,3
16362,133077,233504051201,1,2
16363,92428,190708080104,2,2
16364,136754,240604121106,1,4
16365,141195,241210110102,1,3
16366,121225,230207080206,1,4
16367,40701,80806040105,1,3
16368,21410,51303061105,1,4
16369,156517,272507120103,1,5
16370,127289,232003031101,1,3
16371,49407,83103080108,1,4
16372,125191,231208031203,1,4
16373,83847,160203080105,1,2
16374,37604,80502101101,1,2
16375,124116,231001072205,1,3
16376,21212,51301051104,1,4
16377,24198,60502021102,1,4
16378,111732,211904042104,1,3
16379,72148,100202061104,1,4
16380,33838,71013060102,1,3
16381,118393,221005140106,1,3
16382,81505,120408040102,3,5
16383,186318,292506050104,1,6
16384,27210,60910050108,1,2
16385,79156,103201181102,1,3
16386,98312,191605110203,1,2
16387,193499,320813080101,1,4
16388,116556,220702071102,1,3
16389,30324,61810041203,2,3
16390,64906,94908200102,2,3
16391,69569,96509010101,2,3
16392,145269,250102170102,1,3
16393,159418,273006120106,1,3
16394,165864,281001051106,1,4
16395,77576,102704032102,1,3
16396,83159,160103120105,1,4
16397,72974,100502161101,1,4
16398,133070,233504041102,1,3
16399,21419,51303071109,1,3
16400,37048,80405031103,1,1
16401,140325,241202031101,1,4
16402,3754,11311070104,1,1
16403,13680,30502071101,1,3
16404,107023,210801181105,1,5
16405,170255,282209021102,1,4
16406,109386,211404071105,1,3
16407,72298,100203131105,1,3
16408,95383,191002011104,1,2
16409,14376,30703151106,4,2
16410,168893,282004091105,1,4
16411,195011,321110010103,1,2
16412,125409,231209071101,1,5
16413,138033,240716060905,1,3
16414,132967,233502161202,1,5
16415,103214,201415071104,2,3
16416,38017,80505081305,1,3
16417,109783,211506040107,1,2
16418,117206,220902151102,1,3
16419,153132,272004171301,1,5
16420,70745,96702120303,1,4
16421,152158,271802101106,1,2
16422,90145,190204031106,1,2
16423,121906,230502311103,2,3
16424,99116,191709050105,1,2
16425,128992,232302061205,1,4
16426,74685,101402182103,1,3
16427,68837,96503180106,1,4
16428,168235,281801031101,1,2
16429,71833,96804101102,1,1
16430,82218,140601130104,1,2
16431,158995,273003113104,1,2
16432,116630,220702181302,1,3
16433,24486,60503241104,1,4
16434,49367,83102120109,2,3
16435,27474,61003020102,1,4
16436,134990,234103110302,1,5
16437,114065,212903040103,1,5
16438,60176,93402040402,1,4
16439,1876,10502020101,2,3
16440,142687,241903071104,1,5
16441,29661,61803032105,2,3
16442,30346,61810081101,2,3
16443,151590,271701022101,1,3
16444,152581,271808020108,1,1
16445,170770,282310150101,1,3
16446,42123,81208110905,2,3
16447,139190,240808040105,2,3
16448,64609,94906080101,1,3
16449,113895,212901051103,1,5
16450,182098,291906150101,1,5
16451,82779,150304070107,3,5
16452,20766,51104100105,2,3
16453,2370,10506060202,2,2
16454,178648,291503200101,1,4
16455,173103,290532121109,1,4
16456,77053,102601110101,1,4
16457,137236,240703061502,1,3
16458,30364,61810091106,2,3
16459,114821,220203011102,1,5
16460,65972,95403060112,1,3
16461,118899,221012060101,1,4
16462,151640,271701081106,2,3
16463,46282,82011120101,1,2
16464,28521,61305010101,1,2
16465,187719,292636031101,1,4
16466,49293,83101090103,1,4
16467,50180,83208180103,2,3
16468,116144,220501082101,1,5
16469,46767,82403062105,1,4
16470,74068,101201021102,1,3
16471,177531,291214150103,1,5
16472,9639,21006160105,1,4
16473,53539,90411090101,1,3
16474,43667,81501022102,1,2
16475,124473,231007160102,1,4
16476,92420,190708060104,2,2
16477,64468,94905100106,1,4
16478,106526,210702031107,7,5
16479,124651,231202071102,1,2
16480,67184,95903050104,1,5
16481,33062,70903130907,1,3
16482,138864,240803091106,1,3
16483,197903,330501011101,1,4
16484,86267,180605200102,2,2
16485,171915,290208030108,1,5
16486,172518,290501051102,1,4
16487,79392,103205020205,1,4
16488,125849,231304121205,1,3
16489,106128,210604032102,1,3
16490,103905,201801040108,4,2
16491,175919,291101120102,1,4
16492,65616,95401030101,2,2
16493,115384,220301011202,1,5
16494,90809,190601041105,2,2
16495,14429,30704081105,4,2
16496,172726,290505060101,1,5
16497,25593,60802171102,1,4
16498,39993,80706100106,1,3
16499,86525,180608020203,2,2
16500,109973,211509021106,1,5
16501,28193,61208011105,1,1
16502,68872,96504020108,1,3
16503,12408,30208090106,1,4
16504,96067,191013072101,1,3
16505,43638,81501011106,1,2
16506,164383,280405280101,1,3
16507,145172,250101140105,1,3
16508,48124,82602151105,1,5
16509,196666,330105050102,1,3
16510,168067,281611011204,1,3
16511,89907,190201121102,2,2
16512,758,10205200108,2,0
16513,14476,30706110102,1,1
16514,165932,281002121102,2,3
16515,51714,90306100201,2,3
16516,48246,82603071108,1,5
16517,114134,212904140106,1,4
16518,117355,220903151101,1,3
16519,160758,273108130107,5,4
16520,140734,241204162102,1,4
16521,92760,190802081105,1,4
16522,116364,220602130101,1,3
16523,34171,71018130902,1,1
16524,11974,30203021103,4,4
16525,64939,95001060102,1,3
16526,85355,180207170105,2,2
16527,72636,100207040102,1,3
16528,114027,212902160203,1,5
16529,160524,273106201101,1,3
16530,52647,90402411302,2,2
16531,107292,210802271109,1,3
16532,65906,95402190106,1,1
16533,75214,101407140204,1,4
